220 | 62 | 66 | 1195
221 | 98 | 17 | 1211
222 | 28 | 40 | 102
223 | 23 | 16 | 960
224 | 2 | 61 | 958
225 | 98 | 10 | 558
226 | 42 | 11 | 1270
227 | 100 | 27 | 906
228 | 31 | 14 | 218
229 | 22 | 29 | 627
230 | 34 | 88 | 161
231 | 70 | 66 | 950
232 | 70 | 61 | 721
233 | 28 | 86 | 1224
234 | 68 | 66 | 392
235 | 67 | 73 | 973
236 | 3 | 66 | 207
237 | 81 | 30 | 554
238 | 42 | 27 | 134
239 | 37 | 72 | 528
240 | 83 | 38 | 1192
241 | 86 | 35 | 561
242 | 90 | 85 | 155
243 | 55 | 43 | 368
244 | 55 | 51 | 867
245 | 21 | 4 | 1072
246 | 60 | 31 | 1399
247 | 95 | 97 | 1199
248 | 65 | 47 | 902
249 | 77 | 50 | 173
250 | 14 | 59 | 1067
251 | 95 | 6 | 1430
252 | 79 | 32 | 1060
253 | 24 | 67 | 1215
254 | 68 | 50 | 140
255 | 3 | 85 | 567
256 | 29 | 40 | 676
257 | 36 | 98 | 806
258 | 92 | 21 | 105
259 | 54 | 82 | 964
260 | 31 | 39 | 19
261 | 93 | 28 | 1391
262 | 29 | 22 | 46
263 | 38 | 59 | 976
264 | 19 | 34 | 331
265 | 97 | 78 | 72
266 | 79 | 11 | 153
267 | 62 | 40 | 581
268 | 72 | 10 | 325
269 | 76 | 60 | 481
270 | 87 | 29 | 252
271 | 27 | 67 | 325
272 | 48 | 50 | 317
273 | 97 | 77 | 1189
274 | 31 | 39 | 435
275 | 27 | 33 | 997
276 | 86 | 20 | 356
277 | 12 | 86 | 663
278 | 4 | 28 | 745
279 | 16 | 7 | 998
280 | 19 | 5 | 139
281 | 38 | 79 | 208
282 | 55 | 75 | 453
283 | 59 | 16 | 407
284 | 9 | 6 | 749
285 | 15 | 83 | 1176
286 | 21 | 38 | 1369
287 | 100 | 12 | 232
288 | 5 | 70 | 669
289 | 82 | 56 | 1091
290 | 38 | 1 | 782
291 | 45 | 37 | 592
292 | 38 | 30 | 433
293 | 70 | 52 | 1262
294 | 84 | 92 | 1385
295 | 59 | 48 | 738
296 | 19 | 29 | 623
297 | 71 | 2 | 1435
298 | 48 | 98 | 1154
299 | 56 | 14 | 524
300 | 86 | 57 | 439
301 | 52 | 80 | 1065
302 | 61 | 80 | 1254
303 | 98 | 64 | 656
304 | 85 | 24 | 240
305 | 76 | 16 | 632
306 | 88 | 82 | 74
307 | 91 | 92 | 550
308 | 16 | 39 | 182
309 | 74 | 77 | 476
310 | 31 | 36 | 691
311 | 54 | 53 | 818
312 | 35 | 71 | 196
313 | 48 | 15 | 1344
314 | 29 | 24 | 1123
315 | 69 | 37 | 963
316 | 53 | 96 | 862
317 | 34 | 18 | 318
318 | 90 | 27 | 326
319 | 56 | 57 | 364
320 | 37 | 31 | 865
321 | 28 | 91 | 603
322 | 84 | 41 | 925
323 | 65 | 85 | 358
324 | 13 | 83 | 558
325 | 22 | 44 | 40
326 | 30 | 69 | 777
327 | 16 | 53 | 710
328 | 25 | 21 | 820
329 | 48 | 9 | 1335
330 | 62 | 68 | 764
331 | 97 | 67 | 922
332 | 6 | 64 | 765
333 | 52 | 67 | 251
334 | 100 | 81 | 1340
335 | 96 | 14 | 682
336 | 38 | 6 | 1339
337 | 2 | 20 | 484
338 | 9 | 21 | 984
339 | 52 | 75 | 238
340 | 45 | 8 | 1075
341 | 38 | 88 | 1017
342 | 25 | 20 | 1103
343 | 84 | 90 | 1131
344 | 17 | 2 | 170
345 | 76 | 91 | 22
346 | 82 | 17 | 958
347 | 98 | 20 | 1170
348 | 98 | 79 | 1262
349 | 9 | 31 | 1065
350 | 13 | 57 | 810
351 | 46 | 95 | 1050
352 | 38 | 31 | 296
353 | 41 | 35 | 104
354 | 82 | 94 | 942
355 | 65 | 50 | 1021
356 | 3 | 66 | 576
357 | 13 | 84 | 1077
358 | 94 | 77 | 647
359 | 1 | 5 | 305
360 | 93 | 9 | 657
361 | 5 | 72 | 1333
362 | 54 | 33 | 1309
363 | 21 | 99 | 1385
364 | 10 | 67 | 462
365 | 57 | 60 | 1326
366 | 68 | 79 | 564
367 | 32 | 82 | 683
368 | 87 | 63 | 212
369 | 72 | 46 | 287
370 | 13 | 93 | 627
371 | 75 | 39 | 403
372 | 34 | 31 | 145
373 | 37 | 99 | 548
374 | 58 | 28 | 852
375 | 82 | 24 | 296
376 | 77 | 10 | 84
377 | 10 | 86 | 1099
378 | 100 | 27 | 589
379 | 79 | 46 | 381
380 | 53 | 9 | 375
381 | 1 | 14 | 369
382 | 48 | 53 | 221
383 | 57 | 75 | 971
384 | 22 | 67 | 298
385 | 41 | 37 | 833
386 | 27 | 83 | 794
387 | 87 | 79 | 1070
388 | 41 | 55 | 1376
389 | 74 | 52 | 813
390 | 69 | 58 | 986
391 | 82 | 14 | 414
392 | 20 | 51 | 31
393 | 73 | 81 | 1294
394 | 5 | 32 | 320
395 | 88 | 69 | 302
396 | 100 | 71 | 451
397 | 74 | 39 | 313
398 | 92 | 71 | 872
399 | 98 | 40 | 266
400 | 49 | 55 | 84
401 | 61 | 6 | 451
402 | 74 | 2 | 341
403 | 46 | 28 | 525
404 | 90 | 88 | 265
405 | 98 | 95 | 1271
406 | 1 | 91 | 1051
407 | 4 | 1 | 1025
408 | 60 | 64 | 1180
409 | 85 | 36 | 1269
410 | 84 | 33 | 200
411 | 66 | 91 | 700
412 | 8 | 11 | 911
413 | 2 | 31 | 1262
414 | 88 | 51 | 24
415 | 15 | 97 | 279
416 | 7 | 57 | 1310
417 | 34 | 32 | 189
418 | 92 | 29 | 664
419 | 98 | 54 | 624
420 | 45 | 67 | 1318
421 | 1 | 69 | 681
422 | 39 | 61 | 58
423 | 99 | 30 | 1250
424 | 5 | 94 | 118
425 | 57 | 50 | 504
426 | 32 | 41 | 634
427 | 14 | 71 | 964
428 | 64 | 54 | 213
429 | 80 | 53 | 406
430 | 58 | 36 | 335
431 | 21 | 76 | 1216
432 | 80 | 61 | 403
433 | 30 | 58 | 423
434 | 66 | 19 | 1366
435 | 43 | 86 | 1365
436 | 78 | 99 | 307
437 | 54 | 95 | 617
438 | 56 | 53 | 730
439 | 10 | 14 | 656
440 | 85 | 86 | 920
441 | 85 | 30 | 238
442 | 46 | 5 | 616
443 | 41 | 59 | 838
444 | 13 | 22 | 911
445 | 3 | 19 | 216
446 | 49 | 6 | 1362
447 | 87 | 1 | 245
448 | 17 | 15 | 1437
449 | 65 | 44 | 374
450 | 65 | 15 | 673
451 | 55 | 77 | 380
452 | 58 | 24 | 1258
453 | 24 | 22 | 991
454 | 48 | 29 | 543
455 | 1 | 22 | 888
456 | 80 | 42 | 430
457 | 88 | 43 | 877
458 | 74 | 2 | 1381
459 | 43 | 51 | 737
460 | 8 | 42 | 1018
461 | 15 | 53 | 380
462 | 16 | 3 | 1410
463 | 75 | 50 | 676
464 | 30 | 91 | 776
465 | 23 | 88 | 483
466 | 82 | 12 | 876
467 | 32 | 49 | 323
468 | 44 | 24 | 615
469 | 33 | 23 | 658
470 | 13 | 75 | 76
471 | 1 | 67 | 170
472 | 68 | 97 | 897
473 | 12 | 75 | 1068
474 | 9 | 51 | 356
475 | 70 | 46 | 436
476 | 68 | 16 | 911
477 | 97 | 77 | 519
478 | 46 | 19 | 803
479 | 81 | 39 | 1086
480 | 6 | 39 | 1087
481 | 37 | 82 | 483
482 | 74 | 30 | 460
483 | 100 | 85 | 521
484 | 69 | 23 | 260
485 | 36 | 3 | 1256
486 | 39 | 76 | 866
487 | 74 | 30 | 694
488 | 17 | 91 | 670
489 | 4 | 78 | 868
490 | 74 | 17 | 1240
491 | 71 | 58 | 93
492 | 26 | 93 | 874
493 | 86 | 27 | 803
494 | 43 | 16 | 1240
495 | 35 | 74 | 1231
496 | 97 | 8 | 269
497 | 27 | 63 | 687
498 | 26 | 83 | 625
499 | 75 | 16 | 750
500 | 58 | 64 | 1116
